user_id,account_age_days,avg_posts_per_day,max_posts_in_hour,followers_count,following_count,follower_following_ratio,avg_likes_per_post,avg_comments_per_post,sudden_follower_gain,sessions_per_day,avg_session_duration_min,avg_caption_len_chars,avg_emoji_per_post,avg_hashtags_per_post,avg_mentions_per_post,profile_completion,posting_pattern_score,content_diversity_score,suspicious_links_shared,is_verified,account_type,device_type_primary,profile_picture_present,bio_present,time_pattern_type,content_type_dominant,is_bot
U00080,1256,0.7114662545140287,7,1515,1387,1.2636444489438798,73.99422712222587,6.451794850143835,1,1.886040275939271,7.955121601859223,48,1.3148369129505548,4.818900566658048,4.546632720406394,42.72,0.81,0.45,1,No,Personal,iOS,Yes,Yes,Diurnal,Text,0
U04613,283,3.7696359462190396,7,3328,1522,1.870489794891081,41.540254512200654,3.3225747582242215,2,3.655201480550417,7.783494386674984,74,3.661981761309125,4.591586111604352,1.8042083476870308,76.11,1.0,0.94,1,No,Personal,iOS,Yes,Yes,Bursty,Text,0
U01373,1701,4.51091271022905,3,909,2676,1.69023071049265,89.52880567559087,16.591017267825674,4,3.1727030552319553,17.655647771858717,83,4.209557726300526,0.6033768843281284,4.3857957881034295,77.49,0.88,0.79,0,No,Creator,iOS,Yes,Yes,Regular,Text,0
U01509,1740,2.9719686433370676,5,4750,216,2.373073826414564,99.8082982771482,11.671449550832364,6,4.869151948743214,24.059665703647674,23,4.214141434746784,0.7865966867511393,4.0813473468864006,0.69,0.72,0.75,0,No,Creator,Android,Yes,Yes,Regular,Text,0
U06442,2730,0.9993031746545153,6,915,583,1.5343412233438964,76.31396792304815,18.676845880730465,32,3.1782827854439555,9.869564331343437,104,1.733466548320749,2.5553609019619197,3.9006864962100773,57.73,0.82,0.82,1,Yes,News,Android,Yes,Yes,Regular,Text,0
U03070,2166,1.041129439568306,4,2236,1404,2.3521500397355495,50.26089213264752,15.836555651084055,36,3.5068425112667296,17.093010280184235,132,4.778463640268918,2.513538382518559,0.7749838278908544,73.59,0.35,0.76,0,No,Creator,Android,Yes,No,Nocturnal,Image,0
U03015,262,3.609281148205801,5,491,516,1.3979114852773311,52.904097283190346,8.109637943582248,35,3.8970828885723128,14.065441217653083,68,3.2363894748368516,3.6878685540648,4.500453073211631,6.06,0.82,0.94,0,No,Personal,Android,Yes,Yes,Diurnal,Text,0
U04822,2419,0.9110923941489648,10,937,1738,1.0741073946934663,42.267767823770356,10.615784688844204,10,2.8069862066527342,15.481842219764761,50,4.731131526656085,2.6775025132080277,1.4083565577590322,97.44,0.23,0.51,0,No,News,Web,Yes,Yes,Nocturnal,Image,0
U00821,259,180.46532353779858,129,5823,94,17.77030803663243,2.629762976975032,1.4056658421990915,9833,81.89458564738798,4.119639323008893,14,7.490006221436615,13.496759725326267,13.032560908387815,0.9,0.85,0.02,32,No,Business,Android,Yes,No,Bursty,Image,1
U00092,1332,2.7015226463746367,3,2975,1105,2.9872177821357364,36.17949795465353,6.181365612696792,27,4.158893504336272,8.881975738647196,146,1.5924863037034838,2.465122754972469,0.33830262017361834,8.84,0.2,0.43,0,No,Personal,iOS,Yes,Yes,Nocturnal,Text,0
U02420,28,55.99505747719426,221,11763,153,36.63819870043926,8.52470099472016,1.6631870273576947,3566,76.17001712416588,5.700374928589271,36,14.045448907543841,19.041126095030865,11.337312526502979,99.1,0.01,0.67,10,No,Personal,Android,No,No,Regular,Image,1
U06599,304,3.923575291190291,10,132,1935,2.362249279410682,13.41163322214081,2.1767992311970197,43,4.790721138485066,21.393495589529238,50,4.060803250917036,0.8709398115111844,3.1707189533042497,37.88,0.84,0.75,0,No,News,Android,Yes,Yes,Regular,Image,0
U04442,1000,3.694572706008236,1,4274,1148,0.5719566627542506,84.57320982754054,13.611759539754672,0,1.0906049160464582,27.038094763231413,95,4.473986876066929,3.2863049288551083,2.507023783297981,1.41,0.92,0.19,0,No,Personal,iOS,Yes,Yes,Bursty,Image,0
U00601,161,438.37608219624997,173,3158,80,25.622576255808873,2.3349101288392173,0.2988941943916903,9526,76.75969137105668,6.041964730675073,9,13.240463693828124,8.06690320844969,5.903606535553884,22.57,0.62,0.18,32,No,Creator,Android,Yes,No,Bursty,Image,1
U03834,1809,3.0289160373187065,9,1269,2306,2.9929718028925705,69.04656627530836,2.12581342013064,34,2.522385001227737,9.234595502503746,75,3.587454085299818,0.6254797289722114,2.66455939430043,42.52,0.4,0.78,1,No,Personal,Web,Yes,Yes,Diurnal,Text,0
U02701,362,389.4611748714583,181,7650,45,35.230176250046355,3.85430090279276,1.821160247257382,2723,78.64385419236268,1.101452165971808,0,14.397451879746342,18.9898039991636,12.838749852993963,38.54,0.31,0.39,45,No,Personal,Android,No,Yes,Bursty,Image,1
U04321,2248,4.8747498068331065,1,4035,65,0.864046903260143,50.13768084650445,6.838877736960887,39,2.338381654760702,13.118402816780495,135,1.4460477125845768,4.698425789273177,4.249561729436305,36.9,0.37,0.49,0,No,Personal,Web,Yes,Yes,Diurnal,Video,0
U03393,1156,2.3628546431782436,8,3778,1074,2.377567980424933,17.073903867887957,18.82318900938149,18,4.176266734550521,11.970141193850987,30,4.072069994713654,2.4973923208892144,3.557147600683897,82.03,0.62,0.27,0,No,News,iOS,Yes,Yes,Diurnal,Video,0
U04751,1123,1.273355913877092,7,4816,896,1.9442128269225867,55.155727831840814,15.911031478968326,27,3.571814991966524,19.53533115276644,137,3.8841636899226986,4.575177079403557,1.0103134156524511,63.62,0.62,0.19,0,No,Personal,iOS,Yes,Yes,Regular,Video,0
U00228,93,137.48071035478,316,2740,468,25.137384527453136,9.297011163124871,0.2184931075441301,2257,97.04654757401127,9.582269614285151,35,12.14915218954405,18.384240678379243,11.762320373529102,2.64,0.91,0.22,34,No,Brand,Android,No,Yes,Nocturnal,Image,1
U02190,24,456.3221279077745,81,10730,66,6.33048725656878,3.339519633519916,0.10946148413440615,6213,14.157502841058347,1.1727404509868664,33,11.38070933555688,15.220014438353635,5.2143517537092645,71.88,0.51,0.73,15,No,Personal,Android,Yes,Yes,Nocturnal,Mixed,1
U02360,2888,0.8647680374492142,3,2143,189,2.38976412055518,76.80614851096463,16.687006467248374,30,2.314722003679022,7.955545532614895,26,0.41466778680211036,0.4339355596075306,0.8580286849429247,66.93,0.55,0.26,1,No,Personal,Android,Yes,Yes,Diurnal,Image,0
U01147,1563,4.733959578536681,4,882,249,2.8298150331320167,53.85899464704446,0.2747611396872318,34,3.2108515627521785,13.949002404329898,146,3.068698303485964,1.8797394784440546,2.8804884150160355,65.96,0.98,0.54,1,No,Personal,iOS,Yes,Yes,Regular,Text,0
U05665,551,4.538672981579411,9,651,1044,0.5359974076332187,98.43723693968994,1.3594107237910569,23,3.1389528276725063,9.12977398589977,36,1.59997052979939,4.258672466612495,0.8829694108178882,26.32,0.94,0.81,1,No,Creator,iOS,Yes,Yes,Diurnal,Mixed,0
U01074,250,150.84626868419457,435,6869,92,22.467142082981,8.990858256297042,0.942159060465183,7479,54.60942661327804,3.4021902261477552,26,16.83881333463605,6.420979987058226,17.464989119689186,25.47,0.14,0.71,20,No,Business,Web,No,No,Diurnal,Video,1
U04942,1934,2.5374565828013034,7,4335,508,1.7314822665128784,21.105743424937824,3.024149103638558,46,2.8202315784094814,9.404584310216169,147,2.4089433999579937,2.3618109509937635,0.40725283082432007,43.91,0.18,0.16,0,No,Personal,Android,No,Yes,Regular,Text,0
U03662,737,2.5352353053011254,9,4628,1584,1.9690717627882353,86.08827214907288,17.519114808892176,7,3.017582028221653,18.759283000918924,140,2.368900904365348,2.420028305773968,2.1111584954448115,79.36,0.83,0.65,0,No,Personal,iOS,Yes,Yes,Diurnal,Text,0
U01562,605,2.8830770632070366,6,1141,621,2.8551856134753875,44.0609579426243,8.499782768300015,8,2.4915334455972467,23.66688317330893,115,3.468450922686737,0.06591248744684142,2.0882837716459997,40.84,0.53,0.17,1,No,Creator,Android,Yes,Yes,Diurnal,Video,0
U04112,1344,4.088828330131487,5,165,666,2.0307897269928326,13.385822006590054,7.009881504197888,8,3.139827120459683,15.32594344315716,37,0.5333050702795272,1.5248711025464468,2.006965745106229,15.9,0.65,0.84,1,No,News,Android,No,Yes,Nocturnal,Image,0
U02049,388,260.5327361203847,226,17066,481,5.484187321103733,2.7374483128503755,1.0215850306184435,5391,49.67989067219021,9.488939968575917,5,6.059880140833842,14.798892399219731,18.80813321105082,5.79,0.57,0.63,47,No,Personal,Android,Yes,Yes,Diurnal,Text,1
U02275,115,177.03784622863887,456,18784,272,34.74195369907808,6.395528069949532,0.924362865204321,6839,72.77844988624598,3.2244429355159467,0,13.735012395993932,14.311426744465745,6.0576860002010235,14.89,0.16,0.67,22,No,Creator,Android,Yes,Yes,Bursty,Mixed,1
U01537,341,342.8004794423755,293,13869,477,46.07217830409984,4.794943773177174,0.20874409658772008,942,37.16201564679466,2.173904860547389,18,12.589270984918551,18.45584154412912,7.256822174863281,80.57,0.08,0.04,32,No,News,Android,Yes,No,Nocturnal,Image,1
U00794,846,4.348244052371628,2,272,1115,2.579114255253418,92.47966822774158,13.569665435743627,42,3.4441637979901745,5.0011884737364465,105,3.597830372451671,4.2796965721871745,1.3132255587765647,21.37,0.96,0.34,1,No,Personal,Android,Yes,Yes,Regular,Video,0
U05853,1463,4.522138444474837,10,645,536,1.136331777258559,63.04340486696246,9.079855510641469,17,1.3834650072239807,18.632881914218338,84,1.665758879858787,1.2078209413014662,0.24627492948244678,87.78,0.59,0.29,1,No,Creator,Android,Yes,Yes,Nocturnal,Image,0
U00618,30,346.18679479505437,281,1550,374,33.367375758484755,9.569201170382886,0.4645052930984881,3772,57.463544907160404,6.894855229079744,48,19.900980132495214,9.927442576996778,5.947674866985437,40.19,0.65,0.53,50,No,Personal,Android,Yes,No,Nocturnal,Image,1
U01593,751,1.1928345739992674,2,2563,496,2.059713913250197,16.000803019066005,13.525646028928758,38,2.7034414991792133,22.86306836533464,128,3.560530959384182,0.9169502907680349,3.8149041140621165,63.09,0.71,0.21,1,No,Personal,iOS,Yes,Yes,Regular,Image,0
U00417,251,305.65849616154577,258,1662,318,46.912703428828074,7.269412024927795,1.0428645337086435,1570,74.18506927091066,5.925380693040741,37,17.822557324674662,6.645386669083697,13.525649575480605,68.07,0.4,0.52,45,No,Business,iOS,Yes,No,Bursty,Image,1
U05266,2590,3.0609814116326173,5,3471,2775,0.5200699206583272,7.6717295947020405,14.047610397982915,18,2.6247538053779946,5.366320609546203,138,2.79115493028604,1.8213757121916356,4.29305710552377,35.33,0.18,0.16,0,No,Personal,Web,Yes,Yes,Bursty,Text,0
U00146,77,345.2426694744541,283,18584,197,33.22351439541453,3.938995623874475,1.1978904067254437,5381,29.00026706136045,4.722858897022242,31,6.206107492287675,5.431285749809767,16.263114704218225,64.66,0.03,0.21,13,No,Personal,Android,Yes,No,Diurnal,Image,1
U00088,2242,2.9415799713468003,10,940,591,1.268118886242545,23.598130093042627,17.28819649360284,25,4.169573921025959,15.68957530525492,109,3.7463028034726182,2.7864761820434873,1.786077322347387,80.86,0.68,0.72,1,No,Business,Android,Yes,Yes,Bursty,Video,0
U01694,27,107.51851646988646,472,8381,96,42.145761489963895,4.977662532809578,1.0720254425541889,3184,93.70301257831206,3.820637503181212,19,12.382913283873656,9.809075033820296,15.311623909881547,49.09,0.22,0.69,33,No,Personal,iOS,No,No,Nocturnal,Mixed,1
U02731,295,387.1341446521157,475,18417,253,31.024964012503663,5.6645325742684705,1.8146801783905653,8440,16.815047338873864,7.800579666039576,5,15.676420281310701,19.349398033207674,19.8986537186896,53.32,0.81,0.27,42,No,Brand,iOS,No,Yes,Nocturnal,Text,1
U02445,190,359.9827848180909,193,1742,186,8.48342394206654,0.4015085444748945,0.8023135719081651,6705,75.78330612320396,8.752552901421513,32,17.89935444647646,6.704159912316199,10.14149748757826,96.91,0.73,0.2,35,No,Business,Android,Yes,No,Bursty,Video,1
U06753,1978,1.1955380299244727,6,1638,1430,2.74513533257617,74.46285511729862,10.176449061038806,24,2.2953240914942437,7.589577316869407,33,3.513091867333994,2.1838667053490735,4.548910554222331,7.0,0.91,0.41,1,No,Personal,iOS,Yes,Yes,Regular,Image,0
U03501,1216,3.363929346887821,7,1741,2100,0.28543488473917766,30.268207298385313,7.649384835786998,39,4.747529807966933,8.65699186301722,71,2.703969153490136,1.645457648740507,0.815992392659044,38.9,0.88,0.34,1,No,Personal,Android,Yes,Yes,Regular,Text,0
U02233,2190,3.554547000171102,4,757,651,1.6309161627035988,31.517070615489015,13.91192012057575,46,2.390071567561834,14.4713372631997,126,1.8042598284212903,1.8592898430338738,0.8012364070441286,59.61,0.62,0.12,1,No,Personal,Web,Yes,Yes,Regular,Text,0
U02802,750,1.9134941859021684,9,2547,805,1.331426552750075,90.25223218532872,4.9167050996259265,50,1.3884439581611399,25.21318535612125,22,1.9099726123322391,3.3742381953663036,4.434012902479703,92.16,0.13,0.08,0,No,Business,Android,Yes,Yes,Regular,Text,0
U04423,272,2.2729437847087484,6,2276,1145,0.8755509528222822,85.57862159953534,15.199092405948207,35,2.905808019406697,15.998727081513323,36,2.8299966882475673,0.37673773264607524,3.4166625845511263,2.99,0.9,0.79,1,No,Personal,Android,Yes,Yes,Diurnal,Video,0
U05662,735,3.5119903041623255,8,2842,344,0.6582672061243786,66.90613338251414,10.73436698223966,9,2.330199858312431,19.175969692778004,57,3.206523867880881,0.23433275137733633,4.8251309345794455,69.8,0.69,0.45,0,No,Personal,Android,Yes,Yes,Regular,Image,0
U00169,291,71.51202681406195,488,4733,76,4.940705588346355,2.8470021168636475,1.4512809452232291,2579,26.714551309198477,5.094137598034418,46,9.226234282963905,10.892636862291456,10.227749480549686,21.43,0.18,0.97,21,No,Personal,Android,Yes,Yes,Bursty,Mixed,1
U01336,83,235.5707866979152,414,14892,100,45.393494844320216,8.33978482433227,1.9796871810112926,5374,64.15505680924439,8.204751695303262,50,13.672577244404188,5.297368708461371,17.771762158168585,73.23,0.01,0.54,15,No,Brand,Android,Yes,Yes,Bursty,Mixed,1
U02147,1370,4.530398688787257,9,411,1753,0.581397000215536,39.89086175989348,17.27963706608511,40,3.9806806605819967,9.43762732721731,143,0.3145430865311921,1.0816050424647354,1.261299867170299,95.34,0.11,0.21,1,No,News,Web,Yes,No,Regular,Text,0
U00968,207,446.7445419296102,456,16336,169,8.508686317148387,7.506223960747375,0.2504228796996175,5959,35.87463160948285,5.0101503714557305,21,16.509057411906927,10.728623761929024,14.642799735087102,21.31,0.44,0.27,41,No,Personal,iOS,Yes,Yes,Nocturnal,Mixed,1
U06550,1746,4.965118606200089,8,648,2259,2.3277574768101728,17.379926543150837,8.528865401369403,4,4.439282144189926,21.6342194171856,91,2.945690973336092,3.242328258393713,2.209396057472487,2.12,0.26,0.85,1,No,Creator,iOS,Yes,Yes,Bursty,Mixed,0
U00642,360,186.05445714444602,283,13786,254,34.464674678254624,0.7703088167297267,0.9001507758122809,8006,62.98089749903963,9.091077559788296,27,18.873878627828702,19.223189171649327,13.14522100431533,77.26,0.66,0.77,33,No,Personal,Web,No,No,Diurnal,Image,1
U06163,1278,0.7403619346229687,3,289,1143,0.3658860097714888,73.71864229331729,19.603033536685285,7,3.403738009656106,25.652009911544262,116,1.669413225608205,0.8623429913339309,0.0926058169594074,84.79,0.11,0.68,1,No,Personal,Android,Yes,Yes,Diurnal,Image,0
U01494,2113,3.155768481423848,2,4473,1292,0.7937705364337976,34.58966474146543,12.528612276545644,41,2.9551291661773944,27.098197752189183,20,2.2749038819041068,0.8251260685315714,2.823664335060521,15.35,0.41,0.08,0,No,Business,iOS,Yes,Yes,Bursty,Video,0
U00695,124,432.4941176239747,331,15320,53,21.079955477076098,0.464619498394957,1.161474416421184,5994,46.32411974051527,9.319214269431017,13,10.306814488803484,13.141745693947538,17.551335875673793,30.03,0.6,0.15,24,No,Personal,Android,Yes,No,Bursty,Mixed,1
U00093,186,354.8045476904409,181,18198,312,42.58198762050419,7.905021641996376,1.6748962697358656,2070,81.57373349974682,8.997382770022508,32,8.54170299112015,13.274411903697994,19.508510651443128,29.83,0.57,0.43,21,No,Business,Android,Yes,Yes,Bursty,Mixed,1
U01408,1984,1.5467173796694018,2,270,1332,0.4414236709943776,31.41667428064638,6.679222006500687,47,3.6885661507228344,10.221431057060286,42,1.2062206631180055,2.22065354811583,1.0118186589216855,74.69,0.92,0.02,0,No,News,Web,Yes,Yes,Diurnal,Image,0
U06690,545,2.4532936753893306,2,1774,1813,0.9007969742549742,13.378733250981067,0.6862775607269467,49,1.0424950108330364,8.840372122114333,22,0.7485442303598533,3.562919111899351,2.5928962663995216,76.31,0.82,0.3,1,No,Personal,iOS,Yes,Yes,Bursty,Video,0
U03400,1062,3.4761217714758756,1,1566,2662,1.0568983822123117,68.07888162806593,19.65564807568648,5,1.6284557325096842,19.959683749774292,60,1.7322429821752388,2.1702658677929385,3.5035779496675,31.31,0.95,0.24,0,No,Personal,iOS,Yes,Yes,Regular,Video,0
U00108,380,4.080471037976489,4,3561,1191,0.38978360253282407,44.67913880146712,4.693390805533932,34,2.228052742667115,29.93570912863352,143,2.8345559892429035,1.683735934805467,2.359559946701503,36.51,0.19,0.53,1,No,Personal,Android,Yes,Yes,Regular,Image,0
U05635,2956,2.743850778981255,9,1963,1220,1.2992652587614968,61.55953821126529,1.517915034489321,17,3.8102091479675866,15.276630081958718,115,4.372401464584858,3.238776486448521,0.5189458745878123,55.67,0.22,0.16,0,No,Personal,Android,Yes,Yes,Bursty,Image,0
U01481,109,445.94201949207707,272,3192,151,3.9744024017592383,4.364447228482614,1.6181240355413244,3672,92.00852098316462,9.794489544572006,0,13.729927866656961,12.953446250920765,8.171560257369466,23.43,0.02,0.82,46,No,Creator,iOS,Yes,No,Diurnal,Mixed,1
U06603,2041,1.3702219677447123,10,125,2667,1.5663722139623513,57.980391454468226,13.314526205176811,36,3.0623948683373414,27.761743677729086,78,4.1377664841310455,2.899148293249007,2.716674316902087,63.07,0.85,0.77,0,No,Business,iOS,Yes,Yes,Regular,Text,0
U01090,1610,1.5958775250479134,9,1198,2687,1.466148405374668,87.40776819198207,9.981249277119089,1,1.8957423328145855,10.051473991889647,108,2.7715588947722885,0.38709362606046627,1.888694849319188,23.74,0.42,0.6,0,No,Personal,iOS,Yes,Yes,Regular,Image,0
U05559,191,2.0879480772695027,4,737,327,0.22997160938349331,27.421927851387423,2.029145150293228,42,4.1344722147474755,18.31006681815955,35,2.827972373544072,3.4237538845799387,2.9711583626956175,27.34,0.97,0.68,0,No,Personal,Android,Yes,Yes,Regular,Video,0
U02411,360,468.8252827124055,186,15981,209,16.880423652727046,0.64504728534032,0.379081536066852,3233,77.53961857116717,3.692855943842109,5,13.444940782992928,12.226119968927877,5.070176392007181,63.41,0.5,0.9,50,No,Business,iOS,Yes,Yes,Regular,Image,1
U01142,250,124.0524925283799,229,16561,373,20.65943432767396,4.159044141755834,0.00852728279921533,1163,19.68668798267078,9.101685617299221,42,11.803070126860753,11.271961372425151,17.009892755572334,12.77,0.86,0.79,10,No,Personal,Android,No,Yes,Regular,Video,1
U01663,78,384.6459350482648,143,17739,402,48.22634889747419,8.570958791555817,1.6920313310357864,2223,56.496493639207856,7.955258452006246,3,19.044158898386016,15.201587094031634,11.186536343337956,8.89,0.39,0.61,11,No,Business,iOS,No,Yes,Bursty,Text,1
U06595,2886,2.8337676423590032,5,631,1432,0.8632934817878081,18.368624276777027,13.189303154947979,14,2.8518872524249543,20.30267499594671,125,3.4305121833093977,4.6736537929591035,0.8870136793122912,1.01,0.76,0.85,0,No,Creator,iOS,Yes,Yes,Regular,Mixed,0
U00623,1003,0.530783366667636,4,4486,1456,1.1716801884771002,56.53063494404177,19.727606924801194,26,4.440955266026265,13.059830091838272,123,0.11327431376650987,0.16424270585836453,4.10511952601278,59.71,0.38,0.21,0,Yes,Business,iOS,Yes,No,Diurnal,Video,0
U06870,1600,3.684661832973577,2,421,1764,1.6927886798263816,23.735444376168267,3.457211162770304,23,1.1829624531239662,24.798553689985845,143,3.272763581458183,0.08638175465308984,2.631178265745302,88.98,0.97,0.19,1,No,Creator,iOS,Yes,No,Regular,Video,0
U04813,2163,4.041176476534978,5,3250,2116,0.5032097599058605,92.4708372367835,10.406458308079944,17,4.8430410329478635,11.165806900584384,66,2.007417750978853,1.6967334873774202,3.633574210937783,26.96,0.05,0.52,0,No,Creator,Android,Yes,Yes,Bursty,Mixed,0
U06552,2629,2.372229073115462,7,4244,2630,1.8185452526411534,70.48302669627667,10.118596719079276,50,1.1350677382125536,8.078759024267708,87,0.5308220102629713,0.5129885310068699,2.7781978236656095,80.95,0.77,0.19,1,No,News,Web,Yes,Yes,Regular,Mixed,0
U00529,371,375.4002102438446,374,5824,153,38.8784181874243,4.3611115809262015,1.9705660325435437,7031,92.34576668243216,8.580690875607939,12,11.840803938503985,5.27947434637989,18.55207444720248,75.82,0.26,0.56,50,No,Business,Web,Yes,No,Bursty,Image,1
U05795,2234,0.8667048978917444,4,2505,2634,2.671951067566278,16.264362923987527,11.908105362658496,23,4.03332376022113,12.6187236362632,129,4.980474411875516,1.9297851233721697,3.0080835942047157,28.5,0.86,0.73,1,No,Personal,iOS,Yes,Yes,Regular,Image,0
U00436,47,65.81278572491784,392,9870,280,22.35980514086332,4.549629960876791,1.7493932668121397,6377,74.89317026550752,6.968631066108,1,18.07175587991366,14.250561108590865,19.713055970435835,5.59,0.36,0.34,20,No,Business,iOS,Yes,No,Bursty,Text,1
U04217,546,2.047341089941607,5,1023,2519,0.7673849599923497,57.39279274985783,10.8251736065018,20,2.024243317166382,14.886363688285682,105,0.9425580707318937,0.33260444016938895,3.8908136513071674,94.12,0.97,0.61,1,No,News,iOS,Yes,Yes,Diurnal,Text,0
U05940,2832,3.7430054035706277,2,1820,2474,1.82728817144215,37.75387423899196,18.367000371817987,28,3.8571195825118543,16.53325553275215,140,4.7547329345641,3.780173941169095,3.471580708775304,86.57,0.84,0.87,1,No,News,iOS,Yes,Yes,Diurnal,Text,0
U01500,156,155.44409329720006,277,6978,66,10.798865269666289,4.35979315703478,0.9875783733639045,9633,11.04367856395991,4.188151283347513,17,16.860066709208958,11.541771761670732,12.129568411888709,96.95,0.46,0.92,35,No,Personal,Android,Yes,No,Bursty,Text,1
U06428,2613,3.7042454016105224,2,1333,613,0.6788148939014395,32.18090457001398,16.420744770478642,9,3.5482250886557734,17.77472007884413,43,0.4749997757849439,2.7105418086122093,0.3960884361800565,32.85,0.02,0.42,0,No,Personal,iOS,Yes,Yes,Regular,Image,0
U06826,659,1.1126139815773008,7,3306,256,0.13288326887972993,81.5737477536308,5.0373610760150385,28,3.6414761807565634,7.996332041845057,147,4.121135064857654,3.889091401919977,4.7649035198250544,49.56,0.74,0.67,0,No,Personal,Web,Yes,Yes,Bursty,Text,0
U04130,1872,4.445078960572918,10,1932,1094,2.147248435913908,84.76017900020942,0.16742332965228313,12,4.45199838406657,11.596306675961328,95,0.28162234363641014,2.7991032209507294,0.3320568705542293,85.11,0.57,0.74,0,No,Personal,iOS,Yes,Yes,Regular,Text,0
U00801,387,296.3424848818371,301,15276,420,19.440647566654267,8.230647185863234,0.36962046028414175,2838,97.00247031382077,9.19115684458588,12,13.328803566199914,16.1548382106916,9.048843451775756,52.75,0.84,0.01,21,No,Creator,Android,No,Yes,Nocturnal,Video,1
U00753,376,119.30194173082434,51,13563,330,7.845609104107065,4.177618081827438,1.2980724097931298,6242,88.85128865700855,3.601964922370439,14,7.562203525077096,19.68935295615756,12.21973298139549,84.19,0.33,0.11,47,No,Business,iOS,No,No,Bursty,Mixed,1
U04721,711,3.56271741553619,8,2023,593,2.32437198834082,69.90820595909007,18.62120698977804,7,3.0295611247665026,7.8037321966387365,21,4.5720381960004675,4.973286211625128,3.711928539625036,52.27,0.32,0.51,1,Yes,Personal,Android,Yes,Yes,Regular,Image,0
U01650,1862,0.7243905942238049,3,2510,1089,1.407974272459812,10.266464138142144,1.4741435438318384,48,3.7164476109606475,25.213104646555248,35,2.331676254860962,1.9160320331390657,0.7981181664119208,62.72,0.6,0.09,1,No,Personal,Android,Yes,Yes,Regular,Video,0
U04140,1671,1.9885774765146946,7,2987,579,0.33460481147412074,96.32619944082911,5.653748618036063,35,2.7496470978746728,6.65767619904737,91,0.23956026100430128,0.8215233845465425,4.893979954698456,10.23,0.03,0.13,1,No,Personal,Android,Yes,No,Bursty,Image,0
U01617,464,1.1428065841636568,2,1127,1790,2.498301441393828,28.36039651461572,11.40524985106487,30,4.4981658278070284,16.44527141657018,40,3.745901350581447,2.2995863195223936,2.991847885164046,20.94,0.27,0.41,0,No,Personal,iOS,Yes,Yes,Bursty,Image,0
U02029,2591,1.5766648823815876,5,302,267,2.4263569960889257,61.57160171780423,12.406113371904294,1,1.7774888053408842,21.838769533130826,70,2.1955169786597253,0.011843406834391446,4.4982001641260725,90.42,0.76,0.29,1,No,Brand,iOS,Yes,Yes,Regular,Image,0
U01517,119,239.38988080639365,362,4368,377,31.028011036504996,6.712717415820366,0.8244985097361832,8813,96.48613686978007,2.337572502918745,20,17.573256436900163,5.939178635529002,19.278128411721674,64.59,0.27,0.05,32,No,Personal,Android,Yes,No,Bursty,Image,1
U04575,2289,1.0152778841104164,9,3874,2331,2.72882136093476,84.61833099286908,4.099629495833998,20,1.2042799379093814,8.60994986356807,122,2.6980265210985284,4.777541270900041,4.380198399033711,97.19,0.46,0.67,0,Yes,Creator,Android,Yes,No,Bursty,Image,0
U03992,451,3.307500244233367,9,2441,1850,0.4321975626981841,62.08194193713799,10.383944139993835,50,3.411705635978106,21.19905398129326,63,2.6214061756726306,0.20066003417540057,4.663232358828835,27.53,0.22,0.78,1,No,Personal,Android,Yes,Yes,Bursty,Mixed,0
U00376,392,203.4813450730684,333,8005,428,35.055635326472384,9.706844519196082,1.0347787795836587,8070,39.30738184627465,1.9567778849567925,19,6.168678405646209,11.020616505425748,7.525554393439398,38.73,0.82,0.49,27,No,Creator,iOS,Yes,Yes,Bursty,Mixed,1
U06149,2328,3.9337727169336882,2,3448,2516,1.338274864941278,39.620325361995526,7.338616864040581,37,3.5732828707872697,8.597687647273679,96,4.342315993906258,0.3628180124027902,1.3327342059862435,17.83,0.39,0.17,0,No,Personal,iOS,Yes,Yes,Diurnal,Video,0
U04908,2412,2.7708847517663386,3,2913,2357,0.6475050144958466,27.063521520347763,14.659023062102573,15,1.0562043751680252,18.486941258192886,33,4.610175952709543,3.7777178347026052,4.624959436857149,39.19,0.49,0.63,1,No,Business,iOS,Yes,Yes,Diurnal,Text,0
U05026,2366,4.302867369809757,3,1160,1021,1.9417230205188583,66.97073793132009,0.9506938480412064,16,3.132835872551077,12.302600013036573,123,3.761261228618343,3.9447427464079654,0.7984147336759301,44.1,0.36,0.16,1,No,Personal,Android,Yes,Yes,Nocturnal,Text,0
U01260,204,492.00673953886934,344,5851,368,40.21378221708179,5.457312637819834,1.8339192680284795,1313,75.2069739878056,6.219168467102022,22,18.53671113781812,11.166992053880545,19.817643143835376,44.85,0.98,0.87,28,No,Business,Android,Yes,No,Nocturnal,Image,1
U04731,2037,4.273254456994157,6,243,1995,2.456805388795454,34.05516167589268,14.528882618819239,13,4.220001030701333,17.509331748277077,76,2.452082785636534,1.7311059507212778,4.272147090247051,97.92,0.07,0.88,1,No,Creator,Android,Yes,Yes,Nocturnal,Text,0
U00548,302,145.3846487378613,337,13145,407,36.81043498018752,2.099306855528492,0.8522962926436883,4861,49.411169088350206,8.62622875316796,1,12.134178812545112,15.857146944661206,17.16939969915636,98.66,0.58,0.29,39,No,Personal,Android,Yes,No,Bursty,Video,1
U01134,83,438.3914670713504,114,10726,357,9.442534335568654,3.9621457980003614,0.7972656047791675,7380,54.11853721375696,9.050405326377572,6,7.36940827130786,6.757770691929986,13.702030621068758,89.61,0.73,0.46,18,No,Business,iOS,No,Yes,Bursty,Image,1
